,0
0,2.0
1,5.0
2,18.0
3,23.0
4,65.0
5,99.0
6,154.0
7,164.0
8,167.0
9,191.0
10,202.0
11,306.0
12,311.0
13,313.0
14,331.0
15,346.0
16,352.0
17,363.0
18,366.0
19,368.0
20,383.0
21,389.0
22,396.0
23,397.0
24,406.0
25,411.0
26,432.0
27,444.0
28,459.0
29,460.0
30,465.0
31,470.0
32,473.0
33,480.0
34,493.0
35,501.0
36,502.0
37,505.0
38,513.0
39,520.0
40,524.0
41,530.0
42,547.0
43,561.0
44,595.0
45,617.0
46,632.0
47,651.0
48,656.0
49,659.0
50,680.0
51,683.0
52,700.0
53,707.0
54,722.0
55,735.0
56,745.0
57,751.0
58,794.0
59,810.0
60,812.0
61,925.0
62,930.0
63,954.0
64,958.0
65,997.0
66,999.0
67,1005.0
68,1053.0
69,1054.0
70,1078.0
71,1090.0
72,1093.0
73,1098.0
74,1103.0
75,1109.0
76,1148.0
77,1163.0
78,1164.0
79,1185.0
80,1189.0
81,1220.0
82,1240.0
83,1243.0
84,1257.0
85,1269.0
86,1296.0
87,1299.0
88,1305.0
89,1343.0
90,1366.0
91,1372.0
92,1380.0
93,1391.0
94,1400.0
95,1418.0
96,1447.0
97,1459.0
98,1462.0
99,1464.0
100,1465.0
101,1478.0
102,1486.0
103,1503.0
104,1523.0
105,1529.0
106,1556.0
107,1578.0
108,1609.0
109,1613.0
110,1629.0
111,1643.0
112,1661.0
113,1665.0
114,1688.0
115,1690.0
116,1698.0
117,1700.0
118,1701.0
119,1707.0
120,1715.0
121,1716.0
122,1719.0
123,1721.0
124,1725.0
125,1737.0
126,1750.0
127,1774.0
128,1797.0
129,1803.0
130,1831.0
131,1856.0
132,1858.0
133,1862.0
134,1866.0
135,1867.0
136,1873.0
137,1889.0
138,1904.0
139,1918.0
140,1920.0
141,1925.0
142,1929.0
143,1943.0
144,1959.0
145,1969.0
146,1983.0
147,1993.0
148,1998.0
